2018-10-26 20:25:37.941512,台中市大里區,1,0,10000,7040,352,289
2018-10-26 20:26:04.065146,台中市大里區,1,0,10000,7040,352,290
2018-10-26 20:26:32.447843,台中市大里區,1,0,10000,7040,352,291
2018-10-26 20:27:00.144410,台中市大里區,1,0,10000,7040,352,292
2018-10-26 20:27:30.144797,台中市大里區,1,0,10000,7040,352,293
2018-10-26 20:27:59.144081,台中市大里區,1,0,10000,7040,352,294
2018-10-26 20:28:25.555277,台中市大里區,1,0,10000,7040,352,295
2018-10-26 20:28:53.155202,台中市大里區,1,0,10000,7040,352,296
2018-10-26 20:29:23.462945,台中市大里區,1,0,10000,7040,352,297
2018-10-26 20:29:52.571767,台中市大里區,1,0,10000,7040,352,298
2018-10-26 20:30:19.787629,台中市大里區,1,0,10000,7040,352,299
2018-10-26 20:30:49.371637,台中市大里區,1,0,10000,7040,352,300
2018-10-26 20:31:15.567515,台中市大里區,1,0,10000,7040,352,301
2018-10-26 20:31:42.565215,台中市大里區,1,0,10000,7040,352,302
2018-10-26 20:32:11.204053,台中市大里區,1,0,10000,7040,352,303
2018-10-26 20:32:38.757130,台中市大里區,1,0,10000,7040,352,304
2018-10-26 20:33:07.011669,台中市大里區,1,0,10000,7040,352,305
2018-10-26 20:33:35.774574,台中市大里區,1,0,10000,7040,352,306
2018-10-26 20:34:01.643333,台中市大里區,1,0,10000,7040,352,307
2018-10-26 20:34:28.712350,台中市大里區,1,0,10000,7040,352,308
2018-10-26 20:34:56.879455,台中市大里區,1,0,10000,7040,352,309
2018-10-26 20:35:23.873237,台中市大里區,1,0,10000,7040,352,310
2018-10-26 20:35:52.964795,台中市大里區,1,0,10000,7040,352,311
2018-10-26 20:36:20.802893,台中市大里區,1,0,10000,7040,352,312
2018-10-26 20:36:47.758200,台中市大里區,1,0,10000,7040,352,313
2018-10-26 20:37:16.611675,台中市大里區,1,0,10000,7040,352,314
2018-10-26 20:37:45.008827,台中市大里區,1,0,10000,7040,352,315
2018-10-26 20:38:15.241776,台中市大里區,1,0,10000,7040,352,316
